"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
"0","DemoMedia0","0","0.20000","3.0802e+10","0.31185","0.45634","0.20000","0.50000","1","1","0.31185","0.45634","1","","","","","","8","","","","","1","","","","","1","","","","3.67360","1","3.67506","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","6",""
"0","DemoMedia0","1","0.25000","30802500000","0.36921","0.50306","0.25000","0.25000","2","1","0.36921","0.50306","1","","","","","","8","","","","","1","","","","","1","","","","3.67235","1","3.67797","1","","","","","","","","","","","","","","","","","","","","","","","0","0","7",""
"0","DemoMedia0","2","0.30000","3.0803e+10","0.27816","0.41909","0.30000","0.30000","3","1","0.27816","0.41909","1","","","","","","8","","","","","1","","","","","1","","","","3.67462","1","3.67068","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","9",""
"0","DemoMedia0","3","0.53333","30805333300","0.21753","0.35471","0.53333","0.21667","4","1","0.21753","0.35471","1","","","","","","8","","","","","1","","","","","1","","","","3.67814","1","3.66968","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","15",""
"0","DemoMedia0","4","0.76667","30807666700","0.21318","0.38340","0.76667","0.33333","5","1","0.21318","0.38340","1","","","","","","8","","","","","1","","","","","1","","","","3.67415","1","3.66772","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","23",""
"0","DemoMedia0","5","1.00000","3.081e+10","0.22477","0.38482","1.00000","0.51667","6","1","0.22477","0.38482","1","","","","","","8","","","","","1","","","","","1","","","","3.68398","1","3.68798","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","30",""
"0","DemoMedia0","6","1.08333","30810833300","0.22671","0.37315","1.08333","0.15000","7","1","0.22671","0.37315","1","","","","","","8","","","","","1","","","","","1","","","","3.68949","1","3.67712","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","32",""
"0","DemoMedia0","7","1.28333","30812833300","0.21967","0.38370","1.28333","0.45000","8","1","0.21967","0.38370","1","","","","","","8","","","","","1","","","","","1","","","","3.69832","1","3.69991","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","38",""
"0","DemoMedia0","8","1.56667","30815666700","0.20428","0.36974","1.56667","0.21667","9","1","0.20428","0.36974","1","","","","","","8","","","","","1","","","","","1","","","","3.70234","1","3.70625","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","47",""
"0","DemoMedia0","9","1.68333","30816833300","0.20474","0.35537","1.68333","0.30000","10","1","0.20474","0.35537","1","","","","","","8","","","","","1","","","","","1","","","","3.70156","1","3.69991","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","50",""
"0","DemoMedia0","10","2.06667","30820666700","0.38341","0.49873","2.06667","0.51667","11","1","0.38341","0.49873","1","","","","","","8","","","","","1","","","","","1","","","","3.69392","1","3.70025","1","","","","","","","","","","","","","","","","","","","","","","","0","0","62",""
"0","DemoMedia0","11","2.30000","3.0823e+10","0.46207","0.65399","2.30000","0.16667","12","1","0.46207","0.65399","1","","","","","","8","","","","","1","","","","","1","","","","3.68307","1","3.70919","1","","","","","","","","","","","","","","","","","","","","","","AOI 1","0","0","69",""
