"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
0,"DemoMedia0",0,"0.00000",3.02e+10,"0.46526","0.79181","0.00000","0.00000",1,1,"0.46614","0.78776",1,"0.47764","0.78688",0,0,0,2,"0.44576","0.79033","0.35289",1,1,"0.48650","0.81885","0.34595",1,1,0,0,0,"3.52891",1,"3.45950",1,0,0,"0.10219","0.10201","0.08280","0.02647",0,"75.64943",0,0,0,0,0,0,0,0,0,0,0,1,1,"AOI 1","0.00000","0.00000",0,""
0,"DemoMedia0",1,"0.01667",30200166667,"0.68014","0.58782","0.00000","0.01667",1,1,"0.68753","0.58503",1,"0.66210","0.59812",0,0,0,2,"0.66497","0.57967","0.35984",1,1,"0.70249","0.59109","0.34924",1,1,0,0,0,"3.59839",1,"3.49244",1,0,0,"0.09232","0.10950","0.08624","0.01896",0,"70.62423",0,0,0,0,0,0,0,0,0,0,0,1,1,"AOI 0","0.30018","-0.74144",0,""
0,"DemoMedia0",2,"0.03333",30200333333,"0.38074","0.49711","0.00000","0.03333",1,1,"0.37632","0.48749",1,"0.39219","0.48920",0,0,0,2,"0.37627","0.48343","0.35323",1,1,"0.38983","0.48935","0.35369",1,1,0,0,0,"3.53228",1,"3.53688",1,0,0,"0.09986","0.10509","0.07077","0.01177",0,"73.28638",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.32613","-2.83787",1,""
0,"DemoMedia0",3,"0.05000",30200500000,"0.44120","0.63987","0.00000","0.05000",1,1,"0.43309","0.62829",1,"0.44932","0.63060",0,0,0,2,"0.41664","0.62245","0.35246",1,1,"0.43514","0.62958","0.34741",1,1,0,0,0,"3.52458",1,"3.47413",1,0,0,"0.08667","0.09653","0.08643","0.02613",0,"70.43165",0,0,0,0,0,0,0,0,0,0,0,1,1,"AOI 1","0.15180","1.18755",1,""
0,"DemoMedia0",4,"0.06667",30200666667,"0.71526","0.57592","0.00000","0.06667",1,1,"0.71886","0.58433",1,"0.69802","0.59334",0,0,0,2,"0.70099","0.57797","0.34850",1,1,"0.74936","0.58219","0.35252",1,1,0,0,0,"3.48499",1,"3.52517",1,0,0,"0.09872","0.09243","0.08978","0.02350",0,"74.48603",0,0,0,0,0,0,0,0,0,0,0,1,1,"AOI 0","0.28913","-0.15263",2,""
0,"DemoMedia0",5,"0.08333",30200833333,"0.39177","0.92740","0.00333","0.08333",1,1,"0.39294","0.91681",1,"0.41012","0.91462",0,0,0,2,"0.38804","0.92198","0.35385",1,1,"0.41119","0.92805","0.36064",1,1,0,0,0,"3.53853",1,"3.60640",1,0,0,"0.09153","0.11519","0.08189","0.01716",0,"71.50025",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.46558","2.34622",2,""
0,"DemoMedia0",6,"0.10000",3.0201e+10,"0.10248","0.59043","0.02000","0.10000",1,1,"0.11979","0.59649",1,"0.11098","0.60598",0,0,0,2,"0.08893","0.60483","0.34942",1,1,"0.11846","0.57955","0.35010",1,1,0,0,0,"3.49424",1,"3.50098",1,0,0,"0.11632","0.11563","0.08642","0.02215",0,"71.42573",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.42097","-2.27688",3,""
0,"DemoMedia0",7,"0.11667",30201166667,"0.39658","0.50642","0.03667","0.11667",1,1,"0.39740","0.50448",1,"0.38344","0.49500",0,0,0,2,"0.35307","0.52209","0.35654",1,1,"0.40487","0.49642","0.35751",1,1,0,0,0,"3.56542",1,"3.57512",1,0,0,"0.11322","0.09792","0.08105","0.01995",0,"69.25300",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.29246","-0.32005",3,""
0,"DemoMedia0",8,"0.13333",30201333333,"0.74199","0.77721","0.05333","0.13333",1,1,"0.73894","0.77072",0,"0.73496","0.77343",0,0,0,2,"0.72268","0.76233","0.35863",1,1,"0.76983","0.77892","0.34729",1,1,0,0,0,"3.58626",1,"3.47289",1,0,0,"0.10261","0.08469","0.08208","0.01205",0,"70.49334",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.43306","0.66215",4,""
0,"DemoMedia0",9,"0.15000",30201500000,"0.37623","0.36169","0.07000","0.15000",1,1,"0.36667","0.36511",1,"0.37457","0.37301",0,0,0,2,"0.35884","0.36524","0.34355",1,1,"0.37927","0.37408","0.35436",1,1,0,0,0,"3.43553",1,"3.54359",1,0,0,"0.09359","0.08285","0.07769","0.02227",0,"73.38585",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.55055","-2.31335",4,""
