"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
0,"DemoMedia0",0,"0.00000",3.1e+10,"0.30990","0.34707","0.00000","0.00000",1,1,"0.30599","0.34451",1,"0.30282","0.35922",0,0,0,10,"0.28929","0.34189","0.32509",1,1,"0.32385","0.36103","0.31975",1,1,0,0,0,"3.25092",1,"3.19750",1,0,1,"0.09651","0.11465","0.08735","0.01682",1,"72.49962",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 2","0.00000","0.00000",0,""
0,"DemoMedia0",1,"0.01667",31000166667,"0.46908","0.26435","0.00000","0.01667",1,1,"0.47142","0.27404",1,"0.47401","0.27409",0,0,0,10,"0.46242","0.27129","0.31271",1,1,"0.48768","0.25594","0.31997",1,1,0,0,0,"3.12709",1,"3.19967",1,0,1,"0.08126","0.10187","0.08226","0.02302",1,"73.72523",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.17981","-0.40274",0,""
0,"DemoMedia0",2,"0.03333",31000333333,"0.41547","0.47611","0.00000","0.03333",1,0,"0.41507","0.46892",1,"0.42171","0.45769",0,0,0,10,"0.38393","0.47006","0.31297",1,1,"0.41592","0.46806","0.31334",1,0,0,0,0,"3.12974",1,"3.13344",0,0,1,"0.08262","0.08948","0.07605","0.02136",1,"71.70451",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.20287","1.85226",1,""
0,"DemoMedia0",3,"0.05000",31000500000,"0.40747","0.66168","0.00000","0.05000",1,1,"0.40614","0.65624",1,"0.40421","0.67171",0,0,0,10,"0.38243","0.64894","0.31672",1,1,"0.42645","0.66181","0.31443",1,1,0,0,0,"3.16721",1,"3.14432",1,0,1,"0.08227","0.10801","0.08127","0.02240",1,"73.89885",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 1","0.18753","1.61844",1,""
0,"DemoMedia0",4,"0.06667",31000666667,"0.67993","0.57459","0.00000","0.06667",1,1,"0.67392","0.56652",1,"0.68855","0.55096",0,0,0,10,"0.65273","0.56848","0.31935",1,0,"0.66744","0.56111","0.30789",1,1,0,0,0,"3.19351",0,"3.07887",1,0,1,"0.08342","0.08778","0.08189","0.01566",1,"74.74674",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 0","0.28242","-0.32330",2,""
0,"DemoMedia0",5,"0.08333",31000833333,"0.69243","0.44709","0.00333","0.08333",1,0,"0.69297","0.45160",1,"0.70892","0.45812",0,0,0,10,"0.69959","0.44564","0.32176",1,1,"0.70492","0.46160","0.32726",1,1,0,0,0,"3.21755",1,"3.27263",1,0,1,"0.10679","0.08053","0.08110","0.02195",1,"74.00959",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 0","0.11649","-1.40652",2,""
0,"DemoMedia0",6,"0.10000",3.1001e+10,"0.63788","0.52587","0.02000","0.10000",1,1,"0.63708","0.52913",1,"0.63702","0.53480",0,0,0,10,"0.61489","0.54025","0.30983",1,1,"0.65693","0.52256","0.31676",1,1,0,0,0,"3.09829",1,"3.16755",1,0,1,"0.09125","0.11434","0.07616","0.02501",1,"71.99016",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 0","0.09558","2.19543",3,""
0,"DemoMedia0",7,"0.11667",31001166667,"0.40205","0.59948","0.03667","0.11667",1,1,"0.41153","0.60087",1,"0.41964","0.57940",0,0,0,10,"0.41308","0.60626","0.31114",1,1,"0.40850","0.60260","0.31312",1,1,0,0,0,"3.11135",1,"3.13117",1,0,1,"0.11003","0.10241","0.07515","0.01397",1,"74.76119",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.23668","2.83361",3,""
0,"DemoMedia0",8,"0.13333",31001333333,"0.73658","0.66401","0.05333","0.13333",1,1,"0.73071","0.65838",1,"0.71476","0.66095",0,0,0,10,"0.70774","0.65826","0.31977",1,1,"0.75633","0.65627","0.31632",1,1,0,0,0,"3.19772",1,"3.16319",1,0,1,"0.10604","0.10016","0.08165","0.00878",1,"73.26993",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.32431","0.17824",4,""
0,"DemoMedia0",9,"0.15000",31001500000,"0.36973","0.47780","0.07000","0.15000",1,1,"0.34286","0.47163",1,"0.33590","0.46537",0,0,0,10,"0.34163","0.45448","0.31022",1,1,"0.37494","0.48603","0.31915",1,1,0,0,0,"3.10224",1,"3.19154",1,0,1,"0.09396","0.11673","0.07353","0.01287",1,"74.90130",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 2","0.43046","-2.69286",4,""
0,"DemoMedia0",10,"0.16667",31001666667,"0.84578","0.33771","0.08667","0.16667",1,1,"0.85299","0.33485",1,"0.84462","0.36143",0,0,0,10,"0.83857","0.32679","0.31243",1,1,"0.85996","0.32552","0.31052",1,1,0,0,0,"3.12431",1,"3.10523",1,0,1,"0.10023","0.10723","0.08566","0.02179",1,"72.78405",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 0","0.52815","-0.26197",5,""
0,"DemoMedia0",11,"0.18333",31001833333,"0.23622","0.75232","0.10333","0.18333",2,1,"0.24174","0.76139",1,"0.24808","0.76421",0,0,0,10,"0.23124","0.76297","0.31598",1,1,"0.24945","0.76359","0.31038",1,1,0,0,0,"3.15983",1,"3.10379",1,0,1,"0.11686","0.08801","0.07699","0.02550",1,"72.83257",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.74536","2.53234",5,""
0,"DemoMedia0",12,"0.20000",3.1002e+10,"0.36670","0.28762","0.12000","0.20000",2,1,"0.36408","0.29558",1,"0.37227","0.27495",0,0,0,10,"0.36040","0.31155","0.31790",1,1,"0.38571","0.30650","0.32067",1,1,0,0,0,"3.17899",1,"3.20674",1,0,1,"0.11084","0.10431","0.08120","0.02557",1,"72.87831",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.48161","-1.31396",6,""
0,"DemoMedia0",13,"0.21667",31002166667,"0.69036","0.48207","0.13667","0.21667",2,1,"0.68922","0.47622",1,"0.67397","0.47482",0,0,0,10,"0.67422","0.49229","0.31961",1,1,"0.71052","0.47348","0.30841",1,1,0,0,0,"3.19607",1,"3.08408",1,0,1,"0.10579","0.10868","0.07622","0.02343",1,"71.50998",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 0","0.37195","0.50712",6,""
