"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
0,"DemoMedia0",0,"0.00000",3.06e+10,"0.52393","0.49900","0.00000","0.00000",1,1,"0.51921","0.50060",1,"0.52391","0.48625",0,0,0,6,"0.51281","0.48888","0.32784",1,1,"0.54603","0.50322","0.32759",1,1,0,0,0,"3.27842",1,"3.27586",1,0,1,"0.11250","0.10553","0.07784","0.03218",1,"73.27723",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.00000","0.00000",0,""
0,"DemoMedia0",1,"0.01667",30600166667,"0.59416","0.53371","0.00000","0.01667",1,1,"0.59320","0.52442",1,"0.59474","0.51743",0,0,0,6,"0.56708","0.52219","0.32543",1,1,"0.60865","0.53842","0.34134",1,1,0,0,0,"3.25430",1,"3.41342",1,0,1,"0.10796","0.10687","0.08406","0.01990",1,"74.70548",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.07773","0.31149",0,""
0,"DemoMedia0",2,"0.03333",30600333333,"0.51991","0.33391","0.00000","0.03333",1,1,"0.51823","0.32608",1,"0.50904","0.32462",0,0,0,6,"0.49771","0.31692","0.33131",1,1,"0.52932","0.32829","0.33500",1,1,0,0,0,"3.31311",1,"3.35002",1,0,1,"0.09763","0.11320","0.07257","0.00748",1,"74.76771",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.21204","-1.93219",1,""
0,"DemoMedia0",3,"0.05000",30600500000,"0.12438","0.67609","0.00000","0.05000",1,0,"0.12924","0.67842",1,"0.12757","0.66432",0,0,0,6,"0.12108","0.68816","0.32459",1,1,"0.14640","0.67452","0.33783",1,1,0,0,0,"3.24590",1,"3.37831",1,0,1,"0.10776","0.12325","0.08407","0.01931",1,"70.82910",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.52484","2.40558",1,""
0,"DemoMedia0",4,"0.06667",30600666667,"0.42296","0.47952","0.00000","0.06667",1,1,"0.42359","0.48429",1,"0.41498","0.49994",0,0,0,6,"0.39860","0.48183","0.32639",1,1,"0.43338","0.47022","0.32622",1,1,0,0,0,"3.26388",1,"3.26223",1,0,1,"0.10477","0.10021","0.07618","0.02971",1,"73.87625",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.35260","-0.58303",2,""
0,"DemoMedia0",5,"0.08333",30600833333,"0.52870","0.43483","0.00333","0.08333",1,1,"0.53812","0.43431",1,"0.54396","0.45234",0,0,0,6,"0.51038","0.44234","0.32379",1,1,"0.56126","0.42730","0.33464",1,1,0,0,0,"3.23793",1,"3.34643",1,0,1,"0.08573","0.10168","0.08262","0.01360",1,"71.79601",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.12496","-0.41147",2,""
0,"DemoMedia0",6,"0.10000",3.0601e+10,"0.28227","0.28922","0.02000","0.10000",1,1,"0.27480","0.28622",1,"0.28548","0.28246",0,0,0,6,"0.25117","0.28241","0.32528",1,1,"0.27316","0.28607","0.32833",1,1,0,0,0,"3.25280",1,"3.28325",1,0,1,"0.09708","0.11118","0.08710","0.02004",1,"73.00180",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 2","0.30211","-2.62928",3,""
0,"DemoMedia0",7,"0.11667",30601166667,"0.25630","0.59391","0.03667","0.11667",1,1,"0.24914","0.59693",1,"0.24292","0.60132",0,0,0,6,"0.21916","0.58668","0.33616",1,1,"0.26979","0.61815","0.33090",1,1,0,0,0,"3.36161",1,"3.30900",1,0,1,"0.13317","0.11590","0.08479","0.01581",1,"74.78174",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.31176","1.65321",3,""
0,"DemoMedia0",8,"0.13333",30601333333,"0.59161","0.34039","0.05333","0.13333",1,1,"0.58419","0.34223",1,"0.59959","0.33278",0,0,0,6,"0.56115","0.32667","0.33794",1,1,"0.60209","0.34581","0.32801",1,1,0,0,0,"3.37943",1,"3.28011",1,0,1,"0.10488","0.09651","0.08213","0.02763",1,"71.68659",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.42087","-0.64999",4,""
0,"DemoMedia0",9,"0.15000",30601500000,"0.64515","0.57400","0.07000","0.15000",1,1,"0.65249","0.58164",1,"0.64402","0.58698",0,0,0,6,"0.64484","0.58593","0.33519",1,1,"0.66815","0.59034","0.32892",1,1,0,0,0,"3.35191",1,"3.28922",1,0,1,"0.09350","0.09554","0.08179","0.02221",1,"70.97486",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 0","0.24897","1.29290",4,""
0,"DemoMedia0",10,"0.16667",30601666667,"0.43554","0.67711","0.08667","0.16667",1,1,"0.43422","0.67713",1,"0.43836","0.69686",0,0,0,6,"0.41586","0.67753","0.32459",1,1,"0.46909","0.67378","0.32740",1,1,0,0,0,"3.24588",1,"3.27399",1,0,1,"0.09332","0.10195","0.09122","0.02336",1,"70.27989",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 1","0.23824","2.72918",5,""
0,"DemoMedia0",11,"0.18333",30601833333,"0.28600","0.47547","0.10333","0.18333",2,1,"0.28427","0.47200",1,"0.29937","0.48441",0,0,0,6,"0.27982","0.48664","0.33511",1,1,"0.28485","0.47329","0.32325",1,1,0,0,0,"3.35112",1,"3.23248",1,0,1,"0.09554","0.10476","0.07342","0.02256",1,"72.82906",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 2","0.25410","-2.20202",5,""
0,"DemoMedia0",12,"0.20000",3.0602e+10,"0.23579","0.56932","0.12000","0.20000",2,1,"0.23238","0.56709",1,"0.23420","0.57621",0,0,0,6,"0.20820","0.57162","0.32791",1,1,"0.23103","0.56584","0.33142",1,1,0,0,0,"3.27911",1,"3.31422",1,0,1,"0.07601","0.09500","0.08111","0.01210",1,"70.74124",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.10833","2.07025",6,""
0,"DemoMedia0",13,"0.21667",30602166667,"0.68183","0.66754","0.13667","0.21667",2,1,"0.68337","0.67276",1,"0.68112","0.69628",0,0,0,6,"0.67064","0.66533","0.33621",1,1,"0.70726","0.66613","0.33375",1,1,0,0,0,"3.36211",1,"3.33748",1,0,1,"0.08360","0.08266","0.08270","0.01760",1,"75.27960",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.46320","0.23014",6,""
0,"DemoMedia0",14,"0.23333",30602333333,"0.37425","0.56369","0.15333","0.23333",2,1,"0.37439","0.57440",1,"0.37449","0.58482",0,0,0,6,"0.36704","0.58874","0.32792",1,1,"0.39090","0.57925","0.33672",1,1,0,0,0,"3.27924",1,"3.36718",1,0,1,"0.10832","0.10688","0.07410","0.03225",1,"72.24714",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.32426","-2.83342",7,""
0,"DemoMedia0",15,"0.25000",30602500000,"0.58464","0.43608","0.17000","0.25000",2,1,"0.59474","0.42903",1,"0.60125","0.42619",0,0,0,6,"0.59414","0.44065","0.32513",1,1,"0.62501","0.43421","0.32657",1,1,0,0,0,"3.25133",1,"3.26572",1,0,1,"0.10313","0.10356","0.07604","0.02505",1,"71.03942",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.26399","-0.58318",7,""
0,"DemoMedia0",16,"0.26667",30602666667,"0.43885","0.44412","0.18667","0.26667",2,1,"0.43281","0.43484",1,"0.43910","0.42686",0,0,0,6,"0.42322","0.44380","0.34376",1,1,"0.45753","0.43471","0.33369",1,1,0,0,0,"3.43760",1,"3.33687",1,0,1,"0.10088","0.10217","0.06778","0.02082",1,"73.55055",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.16204","3.10571",8,""
