"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
"0","DemoMedia0","0","0.03333","30400333300","0.38761","0.48954","0.03333","0.41667","1","1","0.38761","0.48954","1","","","","","","4","","","","","1","","","","","1","","","","3.29395","1","3.28146","1","","","","","","","","","","","","","","","","","","","","","","","0","0","0",""
"0","DemoMedia0","1","0.11667","30401166700","0.31839","0.44240","0.11667","0.43333","2","1","0.31839","0.44240","1","","","","","","4","","","","","1","","","","","1","","","","3.29190","1","3.28814","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","3",""
"0","DemoMedia0","2","0.25000","30402500000","0.24656","0.38291","0.25000","0.55000","3","1","0.24656","0.38291","1","","","","","","4","","","","","1","","","","","1","","","","3.29677","1","3.29377","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","7",""
"0","DemoMedia0","3","0.35000","30403500000","0.18241","0.36044","0.35000","0.20000","4","1","0.18241","0.36044","1","","","","","","4","","","","","1","","","","","1","","","","3.29828","1","3.29936","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","10",""
"0","DemoMedia0","4","0.40000","3.0404e+10","0.17897","0.36338","0.40000","0.48333","5","1","0.17897","0.36338","1","","","","","","4","","","","","1","","","","","1","","","","3.30351","1","3.29377","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","12",""
"0","DemoMedia0","5","1.38333","30413833300","0.17791","0.37525","1.38333","0.18333","6","1","0.17791","0.37525","1","","","","","","4","","","","","1","","","","","1","","","","3.33178","1","3.33093","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","41",""
"0","DemoMedia0","6","1.45000","30414500000","0.19605","0.36585","1.45000","0.30000","7","1","0.19605","0.36585","1","","","","","","4","","","","","1","","","","","1","","","","3.31082","1","3.32597","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","43",""
"0","DemoMedia0","7","1.93333","30419333300","0.18223","0.37182","1.93333","0.16667","8","1","0.18223","0.37182","1","","","","","","4","","","","","1","","","","","1","","","","3.32255","1","3.32480","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","57",""
"0","DemoMedia0","8","2.40000","3.0424e+10","0.47133","0.56210","2.40000","0.26667","9","1","0.47133","0.56210","1","","","","","","4","","","","","1","","","","","1","","","","3.32372","1","3.34079","1","","","","","","","","","","","","","","","","","","","","","","","0","0","72",""
"0","DemoMedia0","9","2.48333","30424833300","0.42560","0.55416","2.48333","0.51667","10","1","0.42560","0.55416","1","","","","","","4","","","","","1","","","","","1","","","","3.32622","1","3.32466","1","","","","","","","","","","","","","","","","","","","","","","","0","0","74",""
"0","DemoMedia0","10","2.56667","30425666700","0.44234","0.58565","2.56667","0.28333","11","1","0.44234","0.58565","1","","","","","","4","","","","","1","","","","","1","","","","3.32188","1","3.32994","1","","","","","","","","","","","","","","","","","","","","","","","0","0","77",""
"0","DemoMedia0","11","3.00000","3.043e+10","0.54748","0.59204","3.00000","0.28333","12","1","0.54748","0.59204","1","","","","","","4","","","","","1","","","","","1","","","","3.32240","1","3.32412","1","","","","","","","","","","","","","","","","","","","","","","","0","0","90",""
"0","DemoMedia0","12","3.33333","30433333300","0.48032","0.54746","3.33333","0.45000","13","1","0.48032","0.54746","1","","","","","","4","","","","","1","","","","","1","","","","3.32696","1","3.32271","1","","","","","","","","","","","","","","","","","","","","","","","0","0","99",""
"0","DemoMedia0","13","3.45000","30434500000","0.45453","0.55263","3.45000","0.23333","14","1","0.45453","0.55263","1","","","","","","4","","","","","1","","","","","1","","","","3.33977","1","3.31661","1","","","","","","","","","","","","","","","","","","","","","","","0","0","103",""
"0","DemoMedia0","14","3.55000","30435500000","0.52077","0.55703","3.55000","0.46667","15","1","0.52077","0.55703","1","","","","","","4","","","","","1","","","","","1","","","","3.31970","1","3.32996","1","","","","","","","","","","","","","","","","","","","","","","","0","0","106",""
"0","DemoMedia0","15","3.71667","30437166700","0.50407","0.50802","3.71667","0.43333","16","1","0.50407","0.50802","1","","","","","","4","","","","","1","","","","","1","","","","3.32507","1","3.33096","1","","","","","","","","","","","","","","","","","","","","","","","0","0","111",""
"0","DemoMedia0","16","4.21667","30442166700","0.39742","0.51456","4.21667","0.33333","17","1","0.39742","0.51456","1","","","","","","4","","","","","1","","","","","1","","","","3.27524","1","3.28962","1","","","","","","","","","","","","","","","","","","","","","","","0","0","126",""
"0","DemoMedia0","17","4.28333","30442833300","0.38420","0.52387","4.28333","0.25000","18","1","0.38420","0.52387","1","","","","","","4","","","","","1","","","","","1","","","","3.27805","1","3.30206","1","","","","","","","","","","","","","","","","","","","","","","","0","0","128",""
