"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
"0","DemoMedia0","0","0.11667","30601166700","0.49226","0.55471","0.11667","0.20000","1","1","0.49226","0.55471","1","","","","","","6","","","","","1","","","","","1","","","","3.32795","1","3.29936","1","","","","","","","","","","","","","","","","","","","","","","","0","0","3",""
"0","DemoMedia0","1","0.20000","3.0602e+10","0.29948","0.41404","0.20000","0.55000","2","1","0.29948","0.41404","1","","","","","","6","","","","","1","","","","","1","","","","3.31062","1","3.29558","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","6",""
"0","DemoMedia0","2","0.48333","30604833300","0.20918","0.35455","0.48333","0.21667","3","1","0.20918","0.35455","1","","","","","","6","","","","","1","","","","","1","","","","3.31354","1","3.28134","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","14",""
"0","DemoMedia0","3","1.10000","3.0611e+10","0.22632","0.35094","1.10000","0.26667","4","1","0.22632","0.35094","1","","","","","","6","","","","","1","","","","","1","","","","3.34772","1","3.32888","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","33",""
"0","DemoMedia0","4","1.13333","30611333300","0.23215","0.35721","1.13333","0.20000","5","1","0.23215","0.35721","1","","","","","","6","","","","","1","","","","","1","","","","3.33643","1","3.32520","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","33",""
"0","DemoMedia0","5","1.85000","30618500000","0.22408","0.33259","1.85000","0.26667","6","1","0.22408","0.33259","1","","","","","","6","","","","","1","","","","","1","","","","3.35013","1","3.36691","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","55",""
"0","DemoMedia0","6","3.10000","3.0631e+10","0.49037","0.58030","3.10000","0.38333","7","1","0.49037","0.58030","1","","","","","","6","","","","","1","","","","","1","","","","3.36403","1","3.35459","1","","","","","","","","","","","","","","","","","","","","","","","0","0","93",""
"0","DemoMedia0","7","3.20000","3.0632e+10","0.57176","0.52902","3.20000","0.16667","8","1","0.57176","0.52902","1","","","","","","6","","","","","1","","","","","1","","","","3.36741","1","3.37833","1","","","","","","","","","","","","","","","","","","","","","","","0","0","96",""
"0","DemoMedia0","8","3.70000","3.0637e+10","0.49937","0.53978","3.70000","0.53333","9","1","0.49937","0.53978","1","","","","","","6","","","","","1","","","","","1","","","","3.33142","1","3.33998","1","","","","","","","","","","","","","","","","","","","","","","","0","0","111",""
"0","DemoMedia0","9","3.96667","30639666700","0.52092","0.49283","3.96667","0.40000","10","1","0.52092","0.49283","1","","","","","","6","","","","","1","","","","","1","","","","3.32604","1","3.31930","1","","","","","","","","","","","","","","","","","","","","","","","0","0","119",""
