"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
0,"DemoMedia0",0,"0.00000",3.08e+10,"0.60539","0.45798","0.00000","0.00000",1,1,"0.59909","0.47083",1,"0.60279","0.46763",0,0,0,8,"0.57497","0.48178","0.36040",1,1,"0.61133","0.48020","0.36990",1,1,0,0,0,"3.60398",1,"3.69896",1,0,1,"0.09188","0.08106","0.06946","0.01492",1,"73.27809",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.00000","0.00000",0,""
0,"DemoMedia0",1,"0.01667",30800166667,"0.33846","0.49319","0.00000","0.01667",1,0,"0.34598","0.49972",1,"0.34986","0.47759",0,0,0,8,"0.33876","0.50382","0.36310",1,1,"0.33041","0.50896","0.36679",1,1,0,0,0,"3.63101",1,"3.66789",1,0,1,"0.10382","0.10644","0.07406","0.01867",1,"68.93092",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.25475","3.02793",0,""
0,"DemoMedia0",2,"0.03333",30800333333,"0.48188","0.65612","0.00000","0.03333",1,1,"0.46270","0.65787",1,"0.47261","0.66175",0,0,0,8,"0.46033","0.65430","0.36656",1,1,"0.45930","0.66278","0.36464",1,1,0,0,0,"3.66564",1,"3.64642",1,0,1,"0.09853","0.11009","0.07717","0.02125",1,"75.32942",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 1","0.19655","0.93500",1,""
0,"DemoMedia0",3,"0.05000",30800500000,"0.67557","0.52345","0.00000","0.05000",1,1,"0.67345","0.52329",1,"0.67322","0.51443",0,0,0,8,"0.64469","0.51039","0.35840",1,1,"0.68800","0.54162","0.37143",1,1,0,0,0,"3.58399",1,"3.71428",1,0,1,"0.07762","0.09282","0.07639","0.01904",1,"74.58016",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 0","0.25005","-0.56832",1,""
0,"DemoMedia0",4,"0.06667",30800666667,"0.41439","0.41710","0.00000","0.06667",1,1,"0.39633","0.41678",1,"0.40703","0.41576",0,0,0,8,"0.37161","0.41454","0.36623",1,1,"0.39759","0.41194","0.35552",1,1,0,0,0,"3.66227",1,"3.55518",1,0,1,"0.11168","0.10435","0.08237","0.02301",1,"71.35585",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.29688","-2.77467",2,""
0,"DemoMedia0",5,"0.08333",30800833333,"0.61709","0.63702","0.00333","0.08333",1,0,"0.63124","0.63659",1,"0.64694","0.64376",0,0,0,8,"0.60941","0.64144","0.36105",1,1,"0.65703","0.63936","0.36457",1,1,0,0,0,"3.61047",1,"3.64569",1,0,1,"0.08948","0.09414","0.08527","0.02031",1,"72.07415",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.32171","0.75220",2,""
0,"DemoMedia0",6,"0.10000",3.0801e+10,"0.25077","0.70301","0.02000","0.10000",1,0,"0.27022","0.69849",1,"0.25970","0.69303",0,0,0,8,"0.26154","0.69065","0.36506",1,1,"0.29572","0.67569","0.36491",1,1,0,0,0,"3.65058",1,"3.64911",1,0,1,"0.08784","0.09768","0.08523","0.02818",1,"74.39743",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.36629","2.97178",3,""
0,"DemoMedia0",7,"0.11667",30801166667,"0.64253","0.58020","0.03667","0.11667",1,1,"0.63336","0.58964",1,"0.63252","0.57030",0,0,0,8,"0.63205","0.59654","0.37110",1,0,"0.63159","0.58479","0.36245",1,1,0,0,0,"3.71099",0,"3.62446",1,0,1,"0.10470","0.09304","0.08754","0.01599",1,"73.87080",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 0","0.37911","-0.29123",3,""
0,"DemoMedia0",8,"0.13333",30801333333,"0.48447","0.74583","0.05333","0.13333",1,1,"0.48151","0.74960",1,"0.49007","0.73571",0,0,0,8,"0.45254","0.75527","0.36174",1,1,"0.49066","0.76055","0.35953",1,1,0,0,0,"3.61744",1,"3.59528",1,0,1,"0.09323","0.09846","0.07521","0.02188",1,"72.49041",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 1","0.22057","2.33019",4,""
0,"DemoMedia0",9,"0.15000",30801500000,"0.20083","0.68705","0.07000","0.15000",1,1,"0.19866","0.69060",1,"0.21572","0.68550",0,0,0,8,"0.16712","0.69512","0.36235",1,1,"0.20416","0.69091","0.36538",1,1,0,0,0,"3.62354",1,"3.65376",1,0,1,"0.11345","0.11271","0.09064","0.02289",1,"69.75759",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.28893","-2.93595",4,""
0,"DemoMedia0",10,"0.16667",30801666667,"0.38425","0.34016","0.08667","0.16667",1,1,"0.37386","0.32807",1,"0.36891","0.32468",0,0,0,8,"0.35610","0.34787","0.36348",1,1,"0.38621","0.34448","0.35609",1,1,0,0,0,"3.63480",1,"3.56092",1,0,1,"0.11265","0.10043","0.08483","0.02050",1,"74.26816",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.40265","-1.12063",5,""
0,"DemoMedia0",11,"0.18333",30801833333,"0.61018","0.35414","0.10333","0.18333",2,0,"0.60181","0.35158",1,"0.60019","0.34221",0,0,0,8,"0.58479","0.34266","0.36880",1,1,"0.61886","0.34462","0.37043",1,1,0,0,0,"3.68803",1,"3.70429",1,0,1,"0.10046","0.11606","0.07533","0.01741",1,"68.48724",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.22916","0.10277",5,""
0,"DemoMedia0",12,"0.20000",3.0802e+10,"0.21198","0.75295","0.12000","0.20000",2,1,"0.20961","0.75941",1,"0.20344","0.77088",0,0,0,8,"0.19115","0.73675","0.37764",1,1,"0.23506","0.75841","0.36832",1,1,0,0,0,"3.77642",1,"3.68318",1,0,1,"0.09186","0.08720","0.07963","0.02052",1,"73.40669",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.56582","2.33666",6,""
0,"DemoMedia0",13,"0.21667",30802166667,"0.52917","0.56758","0.13667","0.21667",2,1,"0.53258","0.57307",1,"0.51882","0.56947",0,0,0,8,"0.51234","0.57479","0.36490",1,1,"0.54913","0.59713","0.36608",1,1,0,0,0,"3.64905",1,"3.66084",1,0,1,"0.10181","0.09348","0.07950","0.01570",1,"71.33011",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.37287","-0.52330",6,""
0,"DemoMedia0",14,"0.23333",30802333333,"0.38777","0.64613","0.15333","0.23333",2,0,"0.39503","0.64125",1,"0.40611","0.63269",0,0,0,8,"0.36711","0.63685","0.36282",1,1,"0.40438","0.66166","0.36923",1,1,0,0,0,"3.62819",1,"3.69226",1,0,1,"0.09928","0.08350","0.07903","0.02429",1,"70.91045",1,0,0,0,0,0,0,0,0,0,1,1,1,"AOI 1","0.15352","2.68142",7,""
0,"DemoMedia0",15,"0.25000",30802500000,"0.66018","0.68397","0.17000","0.25000",2,1,"0.66442","0.69050",1,"0.66774","0.67322",0,0,0,8,"0.64198","0.69220","0.36932",1,1,"0.66445","0.69818","0.36771",1,1,0,0,0,"3.69323",1,"3.67706",1,0,1,"0.08257","0.09136","0.06998","0.01896",1,"73.85678",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.27386","0.18082",7,""
0,"DemoMedia0",16,"0.26667",30802666667,"0.60220","0.53667","0.18667","0.26667",2,1,"0.61333","0.53461",1,"0.60116","0.52563",0,0,0,8,"0.58932","0.52700","0.36563",1,1,"0.64611","0.53748","0.37603",1,1,0,0,0,"3.65629",1,"3.76029",1,0,1,"0.09018","0.10151","0.08027","0.01704",1,"72.14856",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.16405","-1.88754",8,""
0,"DemoMedia0",17,"0.28333",30802833333,"0.61793","0.71770","0.20333","0.28333",2,0,"0.61916","0.72698",1,"0.62461","0.74002",0,0,0,8,"0.60857","0.71896","0.36758",1,1,"0.63694","0.73268","0.36113",1,1,0,0,0,"3.67577",1,"3.61127",1,0,1,"0.09875","0.10331","0.08523","0.02240",1,"68.95532",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.19246","1.54046",8,""
0,"DemoMedia0",18,"0.30000",3.0803e+10,"0.55564","0.57037","0.22000","0.30000",2,1,"0.55105","0.56843",1,"0.55742","0.57986",0,0,0,8,"0.53008","0.57475","0.37196",1,1,"0.55851","0.57232","0.36350",1,1,0,0,0,"3.71963",1,"3.63503",1,0,1,"0.09872","0.10289","0.08406","0.01033",1,"72.39393",1,0,0,0,0,0,0,0,0,0,1,1,1,"","0.17256","-1.97658",9,""
