"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
0,"DemoMedia0",0,"0.00000",3.04e+10,"0.69206","0.71975","0.00000","0.00000",1,1,"0.69720","0.70814",1,"0.70691","0.69752",0,0,0,4,"0.68118","0.69315","0.32681",1,1,"0.73245","0.71124","0.32701",1,1,0,0,0,"3.26807",1,"3.27007",1,0,0,"0.09443","0.10442","0.08596","0.02465",0,"74.01061",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.00000","0.00000",0,""
0,"DemoMedia0",1,"0.01667",30400166667,"0.17344","0.61989","0.00000","0.01667",1,1,"0.17881","0.61568",1,"0.18050","0.62766",0,0,0,4,"0.16121","0.60284","0.32511",1,0,"0.19461","0.61320","0.32172",1,1,0,0,0,"3.25115",0,"3.21718",1,0,0,"0.11512","0.09944","0.07654","0.01878",0,"73.19042",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.52658","-2.96508",0,""
0,"DemoMedia0",2,"0.03333",30400333333,"0.52899","0.32136","0.00000","0.03333",1,1,"0.52436","0.32751",1,"0.50011","0.32960",0,0,0,4,"0.52526","0.31933","0.33612",1,1,"0.53231","0.32356","0.33001",1,1,0,0,0,"3.36124",1,"3.30013",1,0,0,"0.11437","0.10279","0.07676","0.02914",0,"74.71558",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.44994","-0.69508",1,""
0,"DemoMedia0",3,"0.05000",30400500000,"0.48179","0.86915","0.00000","0.05000",1,1,"0.48188","0.87051",1,"0.46956","0.87770",0,0,0,4,"0.46050","0.84857","0.33340",1,1,"0.50211","0.84773","0.32458",1,1,0,0,0,"3.33403",1,"3.24582",1,0,0,"0.10747","0.09820","0.09080","0.02031",0,"71.89381",0,0,0,0,0,0,0,0,0,0,0,1,1,"AOI 1","0.54466","1.64888",1,""
0,"DemoMedia0",4,"0.06667",30400666667,"0.43851","0.53555","0.00000","0.06667",1,1,"0.45681","0.52652",1,"0.45187","0.52829",0,0,0,4,"0.44087","0.53129","0.32682",1,1,"0.49126","0.52344","0.32549",1,1,0,0,0,"3.26822",1,"3.25488",1,0,0,"0.10300","0.10103","0.08198","0.01596",0,"70.46859",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.34491","-1.64356",2,""
0,"DemoMedia0",5,"0.08333",30400833333,"0.68504","0.62562","0.00333","0.08333",1,0,"0.68947","0.63244",1,"0.69366","0.63356",0,0,0,4,"0.67266","0.63768","0.32710",1,1,"0.70978","0.63274","0.32644",1,1,0,0,0,"3.27103",1,"3.26443",1,0,0,"0.06658","0.09593","0.07555","0.01453",0,"71.62449",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.25564","0.42723",2,""
0,"DemoMedia0",6,"0.10000",3.0401e+10,"0.38269","0.54350","0.02000","0.10000",1,0,"0.37837","0.53556",1,"0.37990","0.54902",0,0,0,4,"0.37442","0.53217","0.33214",1,1,"0.40480","0.54008","0.33118",1,1,0,0,0,"3.32143",1,"3.31175",1,0,0,"0.12485","0.09206","0.07475","0.02555",0,"72.34251",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.32584","-2.83969",3,""
0,"DemoMedia0",7,"0.11667",30401166667,"-0.00098","0.75605","0.03667","0.11667",1,1,"0.00354","0.76026",1,"0.01336","0.76085",0,0,0,4,"-0.01351","0.76321","0.31834",1,1,"0.02652","0.75810","0.32521",1,1,0,0,0,"3.18342",1,"3.25209",1,0,0,"0.10004","0.09213","0.07870","0.01458",0,"71.38691",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.43702","2.60157",3,""
0,"DemoMedia0",8,"0.13333",30401333333,"0.38753","0.32522","0.05333","0.13333",1,1,"0.38881","0.32743",1,"0.38467","0.32425",0,0,0,4,"0.37841","0.32176","0.32025",1,1,"0.40223","0.33040","0.33104",1,1,0,0,0,"3.20252",1,"3.31041",1,0,0,"0.09951","0.09910","0.08237","0.02133",0,"72.76171",0,0,0,0,0,0,0,0,0,0,0,1,1,"","0.57946","-0.84347",4,""
0,"DemoMedia0",9,"0.15000",30401500000,"0.65259","0.48084","0.07000","0.15000",1,1,"0.64782","0.49196",1,"0.64717","0.50166",0,0,0,4,"0.64538","0.49286","0.33006",1,1,"0.66226","0.48040","0.31893",1,1,0,0,0,"3.30063",1,"3.18935",1,0,0,"0.10021","0.08186","0.07837","0.02353",0,"74.13034",0,0,0,0,0,0,0,0,0,0,0,1,1,"AOI 0","0.30685","0.56593",4,""
