"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
"0","DemoMedia0","0","0.20000","3.0102e+10","0.32626","0.37398","0.20000","0.30000","1","1","0.32626","0.37398","1","","","","","","1","","","","","1","","","","","1","","","","3.84443","1","3.85091","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","6",""
"0","DemoMedia0","1","0.33333","30103333300","0.22988","0.30691","0.33333","0.25000","2","1","0.22988","0.30691","1","","","","","","1","","","","","1","","","","","1","","","","3.86606","1","3.86045","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","9",""
"0","DemoMedia0","2","0.35000","30103500000","0.21578","0.30834","0.35000","0.33333","3","1","0.21578","0.30834","1","","","","","","1","","","","","1","","","","","1","","","","3.85790","1","3.85684","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","10",""
"0","DemoMedia0","3","1.08333","30110833300","0.20535","0.32938","1.08333","0.21667","4","1","0.20535","0.32938","1","","","","","","1","","","","","1","","","","","1","","","","3.86854","1","3.86165","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","32",""
"0","DemoMedia0","4","1.88333","30118833300","0.21009","0.32647","1.88333","0.30000","5","1","0.21009","0.32647","1","","","","","","1","","","","","1","","","","","1","","","","3.90033","1","3.88829","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","56",""
"0","DemoMedia0","5","1.91667","30119166700","0.24838","0.35693","1.91667","0.35000","6","1","0.24838","0.35693","1","","","","","","1","","","","","1","","","","","1","","","","3.90087","1","3.88349","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","57",""
"0","DemoMedia0","6","2.38333","30123833300","0.50080","0.54564","2.38333","0.25000","7","1","0.50080","0.54564","1","","","","","","1","","","","","1","","","","","1","","","","3.88972","1","3.89133","1","","","","","","","","","","","","","","","","","","","","","","","0","0","71",""
"0","DemoMedia0","7","2.51667","30125166700","0.46449","0.58490","2.51667","0.15000","8","1","0.46449","0.58490","1","","","","","","1","","","","","1","","","","","1","","","","3.86109","1","3.89585","1","","","","","","","","","","","","","","","","","","","","","","","0","0","75",""
"0","DemoMedia0","8","2.55000","30125500000","0.42913","0.48588","2.55000","0.51667","9","1","0.42913","0.48588","1","","","","","","1","","","","","1","","","","","1","","","","3.88001","1","3.89381","1","","","","","","","","","","","","","","","","","","","","","","","0","0","76",""
"0","DemoMedia0","9","3.15000","30131500000","0.44802","0.50031","3.15000","0.41667","10","1","0.44802","0.50031","1","","","","","","1","","","","","1","","","","","1","","","","3.87740","1","3.87348","1","","","","","","","","","","","","","","","","","","","","","","","0","0","94",""
"0","DemoMedia0","10","3.50000","3.0135e+10","0.39634","0.53026","3.50000","0.20000","11","1","0.39634","0.53026","1","","","","","","1","","","","","1","","","","","1","","","","3.87814","1","3.86489","1","","","","","","","","","","","","","","","","","","","","","","","0","0","105",""
"0","DemoMedia0","11","4.11667","30141166700","0.57676","0.53294","4.11667","0.35000","12","1","0.57676","0.53294","1","","","","","","1","","","","","1","","","","","1","","","","3.86525","1","3.85124","1","","","","","","","","","","","","","","","","","","","","","","","0","0","123",""
"0","DemoMedia0","12","4.36667","30143666700","0.49798","0.53955","4.36667","0.35000","13","1","0.49798","0.53955","1","","","","","","1","","","","","1","","","","","1","","","","3.84824","1","3.83595","1","","","","","","","","","","","","","","","","","","","","","","","0","0","131",""
"0","DemoMedia0","13","4.50000","3.0145e+10","0.46819","0.51684","4.50000","0.55000","14","1","0.46819","0.51684","1","","","","","","1","","","","","1","","","","","1","","","","3.84652","1","3.83850","1","","","","","","","","","","","","","","","","","","","","","","","0","0","135",""
"0","DemoMedia0","14","5.31667","30153166700","0.49584","0.54899","5.31667","0.45000","15","1","0.49584","0.54899","1","","","","","","1","","","","","1","","","","","1","","","","3.81923","1","3.82119","1","","","","","","","","","","","","","","","","","","","","","","","0","0","159",""
"0","DemoMedia0","15","5.41667","30154166700","0.50680","0.54712","5.41667","0.28333","16","1","0.50680","0.54712","1","","","","","","1","","","","","1","","","","","1","","","","3.82584","1","3.81867","1","","","","","","","","","","","","","","","","","","","","","","","0","0","162",""
"0","DemoMedia0","16","5.53333","30155333300","0.48591","0.55919","5.53333","0.35000","17","1","0.48591","0.55919","1","","","","","","1","","","","","1","","","","","1","","","","3.81335","1","3.81140","1","","","","","","","","","","","","","","","","","","","","","","","0","0","165",""
"0","DemoMedia0","17","6.15000","30161500000","0.51130","0.53322","6.15000","0.33333","18","1","0.51130","0.53322","1","","","","","","1","","","","","1","","","","","1","","","","3.78751","1","3.77550","1","","","","","","","","","","","","","","","","","","","","","","","0","0","184",""
"0","DemoMedia0","18","6.50000","3.0165e+10","0.45888","0.51809","6.50000","0.45000","19","1","0.45888","0.51809","1","","","","","","1","","","","","1","","","","","1","","","","3.77481","1","3.78453","1","","","","","","","","","","","","","","","","","","","","","","","0","0","195",""
"0","DemoMedia0","19","6.63333","30166333300","0.44088","0.52639","6.63333","0.35000","20","1","0.44088","0.52639","1","","","","","","1","","","","","1","","","","","1","","","","3.77485","1","3.78049","1","","","","","","","","","","","","","","","","","","","","","","","0","0","198",""
"0","DemoMedia0","20","6.80000","3.0168e+10","0.47045","0.48225","6.80000","0.20000","21","1","0.47045","0.48225","1","","","","","","1","","","","","1","","","","","1","","","","3.77617","1","3.78613","1","","","","","","","","","","","","","","","","","","","","","","","0","0","204",""
"0","DemoMedia0","21","7.65000","30176500000","0.50992","0.52489","7.65000","0.48333","22","1","0.50992","0.52489","1","","","","","","1","","","","","1","","","","","1","","","","3.78289","1","3.78208","1","","","","","","","","","","","","","","","","","","","","","","","0","0","229",""
"0","DemoMedia0","22","7.66667","30176666700","0.53087","0.46357","7.66667","0.26667","23","1","0.53087","0.46357","1","","","","","","1","","","","","1","","","","","1","","","","3.78748","1","3.77326","1","","","","","","","","","","","","","","","","","","","","","","","0","0","230",""
"0","DemoMedia0","23","7.71667","30177166700","0.51899","0.43561","7.71667","0.18333","24","1","0.51899","0.43561","1","","","","","","1","","","","","1","","","","","1","","","","3.77350","1","3.75723","1","","","","","","","","","","","","","","","","","","","","","","","0","0","231",""
"0","DemoMedia0","24","8.08333","30180833300","0.50645","0.58181","8.08333","0.45000","25","1","0.50645","0.58181","1","","","","","","1","","","","","1","","","","","1","","","","3.77674","1","3.79072","1","","","","","","","","","","","","","","","","","","","","","","","0","0","242",""
"0","DemoMedia0","25","8.76667","30187666700","0.46881","0.59781","8.76667","0.25000","26","1","0.46881","0.59781","1","","","","","","1","","","","","1","","","","","1","","","","3.78329","1","3.78201","1","","","","","","","","","","","","","","","","","","","","","","","0","0","263",""
"0","DemoMedia0","26","9.05000","30190500000","0.48669","0.49202","9.05000","0.41667","27","1","0.48669","0.49202","1","","","","","","1","","","","","1","","","","","1","","","","3.80669","1","3.79871","1","","","","","","","","","","","","","","","","","","","","","","","0","0","271",""
"0","DemoMedia0","27","9.50000","3.0195e+10","0.44310","0.50485","9.50000","0.50000","28","1","0.44310","0.50485","1","","","","","","1","","","","","1","","","","","1","","","","3.83487","1","3.81378","1","","","","","","","","","","","","","","","","","","","","","","","0","0","285",""
"0","DemoMedia0","28","9.66667","30196666700","0.38910","0.51613","9.66667","0.20000","29","1","0.38910","0.51613","1","","","","","","1","","","","","1","","","","","1","","","","3.83880","1","3.82106","1","","","","","","","","","","","","","","","","","","","","","","","0","0","290",""
"1","DemoMedia1","0","0.08333","30100833300","0.42620","0.50955","0.08333","0.48333","1","1","0.42620","0.50955","1","","","","","","1","","","","","1","","","","","1","","","","3.57478","1","3.56542","1","","","","","","","","","","","","","","","","","","","","","","","0","0","2",""
"1","DemoMedia1","1","0.43333","30104333300","0.40799","0.52420","0.43333","0.50000","2","1","0.40799","0.52420","1","","","","","","1","","","","","1","","","","","1","","","","3.58854","1","3.57595","1","","","","","","","","","","","","","","","","","","","","","","","0","0","12",""
"1","DemoMedia1","2","0.45000","30104500000","0.44055","0.49624","0.45000","0.28333","3","1","0.44055","0.49624","1","","","","","","1","","","","","1","","","","","1","","","","3.58256","1","3.57451","1","","","","","","","","","","","","","","","","","","","","","","","0","0","13",""
"1","DemoMedia1","3","0.81667","30108166700","0.43243","0.57758","0.81667","0.38333","4","1","0.43243","0.57758","1","","","","","","1","","","","","1","","","","","1","","","","3.58625","1","3.58830","1","","","","","","","","","","","","","","","","","","","","","","","0","0","24",""
"1","DemoMedia1","4","0.83333","30108333300","0.43209","0.56946","0.83333","0.31667","5","1","0.43209","0.56946","1","","","","","","1","","","","","1","","","","","1","","","","3.58649","1","3.59267","1","","","","","","","","","","","","","","","","","","","","","","","0","0","24",""
"1","DemoMedia1","5","1.01667","30110166700","0.50021","0.58428","1.01667","0.55000","6","1","0.50021","0.58428","1","","","","","","1","","","","","1","","","","","1","","","","3.59524","1","3.59400","1","","","","","","","","","","","","","","","","","","","","","","","0","0","30",""
"1","DemoMedia1","6","1.13333","30111333300","0.46708","0.59103","1.13333","0.23333","7","1","0.46708","0.59103","1","","","","","","1","","","","","1","","","","","1","","","","3.59353","1","3.56988","1","","","","","","","","","","","","","","","","","","","","","","","0","0","33",""
