"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
"0","DemoMedia0","0","0.38333","30203833300","0.23325","0.37056","0.38333","0.31667","1","1","0.23325","0.37056","1","","","","","","2","","","","","1","","","","","1","","","","3.53524","1","3.56670","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","11",""
"0","DemoMedia0","1","0.65000","30206500000","0.21264","0.38515","0.65000","0.16667","2","1","0.21264","0.38515","1","","","","","","2","","","","","1","","","","","1","","","","3.54020","1","3.55882","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","19",""
"0","DemoMedia0","2","1.86667","30218666700","0.28206","0.41473","1.86667","0.43333","3","1","0.28206","0.41473","1","","","","","","2","","","","","1","","","","","1","","","","3.59411","1","3.57894","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","56",""
"0","DemoMedia0","3","2.15000","30221500000","0.40742","0.53873","2.15000","0.36667","4","1","0.40742","0.53873","1","","","","","","2","","","","","1","","","","","1","","","","3.57596","1","3.58759","1","","","","","","","","","","","","","","","","","","","","","","","0","0","64",""
"0","DemoMedia0","4","2.35000","30223500000","0.49259","0.57389","2.35000","0.45000","5","1","0.49259","0.57389","1","","","","","","2","","","","","1","","","","","1","","","","3.58170","1","3.58267","1","","","","","","","","","","","","","","","","","","","","","","","0","0","70",""
"0","DemoMedia0","5","2.75000","30227500000","0.49013","0.58817","2.75000","0.53333","6","1","0.49013","0.58817","1","","","","","","2","","","","","1","","","","","1","","","","3.59614","1","3.57895","1","","","","","","","","","","","","","","","","","","","","","","","0","0","82",""
"0","DemoMedia0","6","2.81667","30228166700","0.53423","0.54874","2.81667","0.21667","7","1","0.53423","0.54874","1","","","","","","2","","","","","1","","","","","1","","","","3.61163","1","3.59651","1","","","","","","","","","","","","","","","","","","","","","","","0","0","84",""
"0","DemoMedia0","7","3.01667","30230166700","0.44133","0.63122","3.01667","0.40000","8","1","0.44133","0.63122","1","","","","","","2","","","","","1","","","","","1","","","","3.58441","1","3.56276","1","","","","","","","","","","","","","","","","","","","","","","AOI 1","0","0","90",""
"0","DemoMedia0","8","3.10000","3.0231e+10","0.45748","0.63296","3.10000","0.31667","9","1","0.45748","0.63296","1","","","","","","2","","","","","1","","","","","1","","","","3.57675","1","3.54165","1","","","","","","","","","","","","","","","","","","","","","","AOI 1","0","0","93",""
"0","DemoMedia0","9","3.15000","30231500000","0.45328","0.63497","3.15000","0.45000","10","1","0.45328","0.63497","1","","","","","","2","","","","","1","","","","","1","","","","3.58183","1","3.54709","1","","","","","","","","","","","","","","","","","","","","","","AOI 1","0","0","94",""
"0","DemoMedia0","10","3.40000","3.0234e+10","0.52878","0.60380","3.40000","0.46667","11","1","0.52878","0.60380","1","","","","","","2","","","","","1","","","","","1","","","","3.57755","1","3.56020","1","","","","","","","","","","","","","","","","","","","","","","","0","0","102",""
"0","DemoMedia0","11","3.71667","30237166700","0.60204","0.54484","3.71667","0.41667","12","1","0.60204","0.54484","1","","","","","","2","","","","","1","","","","","1","","","","3.56705","1","3.55809","1","","","","","","","","","","","","","","","","","","","","","","","0","0","111",""
"0","DemoMedia0","12","4.23333","30242333300","0.53359","0.56528","4.23333","0.33333","13","1","0.53359","0.56528","1","","","","","","2","","","","","1","","","","","1","","","","3.54487","1","3.56650","1","","","","","","","","","","","","","","","","","","","","","","","0","0","126",""
"0","DemoMedia0","13","4.30000","3.0243e+10","0.51806","0.59510","4.30000","0.38333","14","1","0.51806","0.59510","1","","","","","","2","","","","","1","","","","","1","","","","3.54704","1","3.55803","1","","","","","","","","","","","","","","","","","","","","","","","0","0","129",""
