"MEDIA_ID","MEDIA_NAME","CNT","TIME(2026/02/20 00:53:57.275)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME",""
"0","DemoMedia0","0","0.13333","30301333300","0.56952","0.54289","0.13333","0.21667","1","1","0.56952","0.54289","1","","","","","","3","","","","","1","","","","","1","","","","3.22540","1","3.24833","1","","","","","","","","","","","","","","","","","","","","","","","0","0","3",""
"0","DemoMedia0","1","0.18333","30301833300","0.35829","0.40413","0.18333","0.51667","2","1","0.35829","0.40413","1","","","","","","3","","","","","1","","","","","1","","","","3.24435","1","3.26146","1","","","","","","","","","","","","","","","","","","","","","","","0","0","5",""
"0","DemoMedia0","2","0.38333","30303833300","0.25467","0.33727","0.38333","0.15000","3","1","0.25467","0.33727","1","","","","","","3","","","","","1","","","","","1","","","","3.25541","1","3.25764","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","11",""
"0","DemoMedia0","3","0.41667","30304166700","0.26617","0.32244","0.41667","0.40000","4","1","0.26617","0.32244","1","","","","","","3","","","","","1","","","","","1","","","","3.25461","1","3.26550","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","12",""
"0","DemoMedia0","4","1.36667","30313666700","0.23257","0.30537","1.36667","0.20000","5","1","0.23257","0.30537","1","","","","","","3","","","","","1","","","","","1","","","","3.27322","1","3.28496","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","41",""
"0","DemoMedia0","5","1.51667","30315166700","0.27362","0.32119","1.51667","0.33333","6","1","0.27362","0.32119","1","","","","","","3","","","","","1","","","","","1","","","","3.27993","1","3.29722","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","45",""
"0","DemoMedia0","6","1.53333","30315333300","0.26320","0.33924","1.53333","0.20000","7","1","0.26320","0.33924","1","","","","","","3","","","","","1","","","","","1","","","","3.27234","1","3.29335","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","45",""
"0","DemoMedia0","7","1.56667","30315666700","0.27656","0.32637","1.56667","0.26667","8","1","0.27656","0.32637","1","","","","","","3","","","","","1","","","","","1","","","","3.28787","1","3.30687","1","","","","","","","","","","","","","","","","","","","","","","AOI 2","0","0","47",""
"0","DemoMedia0","8","2.20000","3.0322e+10","0.59847","0.51426","2.20000","0.36667","9","1","0.59847","0.51426","1","","","","","","3","","","","","1","","","","","1","","","","3.30722","1","3.30934","1","","","","","","","","","","","","","","","","","","","","","","","0","0","66",""
"0","DemoMedia0","9","2.53333","30325333300","0.52727","0.49377","2.53333","0.45000","10","1","0.52727","0.49377","1","","","","","","3","","","","","1","","","","","1","","","","3.28296","1","3.31070","1","","","","","","","","","","","","","","","","","","","","","","","0","0","75",""
"0","DemoMedia0","10","2.55000","30325500000","0.56120","0.47206","2.55000","0.18333","11","1","0.56120","0.47206","1","","","","","","3","","","","","1","","","","","1","","","","3.28609","1","3.30941","1","","","","","","","","","","","","","","","","","","","","","","","0","0","76",""
"0","DemoMedia0","11","2.63333","30326333300","0.47911","0.50625","2.63333","0.38333","12","1","0.47911","0.50625","1","","","","","","3","","","","","1","","","","","1","","","","3.28184","1","3.30873","1","","","","","","","","","","","","","","","","","","","","","","","0","0","78",""
"0","DemoMedia0","12","2.90000","3.0329e+10","0.57125","0.47764","2.90000","0.16667","13","1","0.57125","0.47764","1","","","","","","3","","","","","1","","","","","1","","","","3.26827","1","3.32907","1","","","","","","","","","","","","","","","","","","","","","","","0","0","87",""
"0","DemoMedia0","13","3.65000","30336500000","0.52069","0.46178","3.65000","0.46667","14","1","0.52069","0.46178","1","","","","","","3","","","","","1","","","","","1","","","","3.27157","1","3.28198","1","","","","","","","","","","","","","","","","","","","","","","","0","0","109",""
"0","DemoMedia0","14","3.81667","30338166700","0.50345","0.46317","3.81667","0.33333","15","1","0.50345","0.46317","1","","","","","","3","","","","","1","","","","","1","","","","3.25679","1","3.28627","1","","","","","","","","","","","","","","","","","","","","","","","0","0","114",""
"0","DemoMedia0","15","4.01667","30340166700","0.53306","0.45730","4.01667","0.50000","16","1","0.53306","0.45730","1","","","","","","3","","","","","1","","","","","1","","","","3.26554","1","3.27723","1","","","","","","","","","","","","","","","","","","","","","","","0","0","120",""
"0","DemoMedia0","16","4.38333","30343833300","0.47949","0.53674","4.38333","0.33333","17","1","0.47949","0.53674","1","","","","","","3","","","","","1","","","","","1","","","","3.25525","1","3.25755","1","","","","","","","","","","","","","","","","","","","","","","","0","0","131",""
"0","DemoMedia0","17","4.63333","30346333300","0.50174","0.52650","4.63333","0.45000","18","1","0.50174","0.52650","1","","","","","","3","","","","","1","","","","","1","","","","3.25444","1","3.22422","1","","","","","","","","","","","","","","","","","","","","","","","0","0","138",""
"0","DemoMedia0","18","5.16667","30351666700","0.42942","0.53715","5.16667","0.28333","19","1","0.42942","0.53715","1","","","","","","3","","","","","1","","","","","1","","","","3.22609","1","3.21564","1","","","","","","","","","","","","","","","","","","","","","","","0","0","155",""
"0","DemoMedia0","19","5.88333","30358833300","0.52419","0.50544","5.88333","0.53333","20","1","0.52419","0.50544","1","","","","","","3","","","","","1","","","","","1","","","","3.19282","1","3.19162","1","","","","","","","","","","","","","","","","","","","","","","","0","0","176",""
"0","DemoMedia0","20","6.33333","30363333300","0.44644","0.61199","6.33333","0.20000","21","1","0.44644","0.61199","1","","","","","","3","","","","","1","","","","","1","","","","3.19753","1","3.17524","1","","","","","","","","","","","","","","","","","","","","","","","0","0","189",""
"0","DemoMedia0","21","6.73333","30367333300","0.57507","0.48659","6.73333","0.33333","22","1","0.57507","0.48659","1","","","","","","3","","","","","1","","","","","1","","","","3.19161","1","3.17420","1","","","","","","","","","","","","","","","","","","","","","","","0","0","201",""
"0","DemoMedia0","22","8.18333","30381833300","0.50844","0.53427","8.18333","0.25000","23","1","0.50844","0.53427","1","","","","","","3","","","","","1","","","","","1","","","","3.17861","1","3.17015","1","","","","","","","","","","","","","","","","","","","","","","","0","0","245",""
"0","DemoMedia0","23","9.03333","30390333300","0.51883","0.52527","9.03333","0.45000","24","1","0.51883","0.52527","1","","","","","","3","","","","","1","","","","","1","","","","3.20401","1","3.19928","1","","","","","","","","","","","","","","","","","","","","","","","0","0","270",""
"0","DemoMedia0","24","9.20000","3.0392e+10","0.50778","0.53682","9.20000","0.35000","25","1","0.50778","0.53682","1","","","","","","3","","","","","1","","","","","1","","","","3.20406","1","3.20704","1","","","","","","","","","","","","","","","","","","","","","","","0","0","276",""
"1","DemoMedia1","0","0.25000","30302500000","0.44733","0.41193","0.25000","0.51667","1","1","0.44733","0.41193","1","","","","","","3","","","","","1","","","","","1","","","","3.73005","1","3.71709","1","","","","","","","","","","","","","","","","","","","","","","","0","0","7",""
"1","DemoMedia1","1","0.88333","30308833300","0.48162","0.48358","0.88333","0.23333","2","1","0.48162","0.48358","1","","","","","","3","","","","","1","","","","","1","","","","3.73462","1","3.72837","1","","","","","","","","","","","","","","","","","","","","","","","0","0","26",""
"1","DemoMedia1","2","1.63333","30316333300","0.46381","0.48858","1.63333","0.41667","3","1","0.46381","0.48858","1","","","","","","3","","","","","1","","","","","1","","","","3.77520","1","3.73587","1","","","","","","","","","","","","","","","","","","","","","","","0","0","48",""
"1","DemoMedia1","3","1.96667","30319666700","0.48836","0.39967","1.96667","0.30000","4","1","0.48836","0.39967","1","","","","","","3","","","","","1","","","","","1","","","","3.76059","1","3.75376","1","","","","","","","","","","","","","","","","","","","","","","","0","0","59",""
"1","DemoMedia1","4","1.98333","30319833300","0.47644","0.40431","1.98333","0.30000","5","1","0.47644","0.40431","1","","","","","","3","","","","","1","","","","","1","","","","3.76698","1","3.75859","1","","","","","","","","","","","","","","","","","","","","","","","0","0","59",""
"1","DemoMedia1","5","2.23333","30322333300","0.51184","0.47191","2.23333","0.28333","6","1","0.51184","0.47191","1","","","","","","3","","","","","1","","","","","1","","","","3.77238","1","3.73759","1","","","","","","","","","","","","","","","","","","","","","","","0","0","66",""
"1","DemoMedia1","6","2.63333","30326333300","0.48950","0.45848","2.63333","0.16667","7","1","0.48950","0.45848","1","","","","","","3","","","","","1","","","","","1","","","","3.76444","1","3.76854","1","","","","","","","","","","","","","","","","","","","","","","","0","0","78",""
"1","DemoMedia1","7","2.93333","30329333300","0.45098","0.47176","2.93333","0.55000","8","1","0.45098","0.47176","1","","","","","","3","","","","","1","","","","","1","","","","3.74965","1","3.75525","1","","","","","","","","","","","","","","","","","","","","","","","0","0","87",""
"1","DemoMedia1","8","3.18333","30331833300","0.43341","0.45752","3.18333","0.23333","9","1","0.43341","0.45752","1","","","","","","3","","","","","1","","","","","1","","","","3.76652","1","3.75256","1","","","","","","","","","","","","","","","","","","","","","","","0","0","95",""
"1","DemoMedia1","9","3.68333","30336833300","0.46501","0.55235","3.68333","0.31667","10","1","0.46501","0.55235","1","","","","","","3","","","","","1","","","","","1","","","","3.72350","1","3.75012","1","","","","","","","","","","","","","","","","","","","","","","","0","0","110",""
"1","DemoMedia1","10","4.45000","30344500000","0.39899","0.51226","4.45000","0.41667","11","1","0.39899","0.51226","1","","","","","","3","","","","","1","","","","","1","","","","3.74362","1","3.72512","1","","","","","","","","","","","","","","","","","","","","","","","0","0","133",""
"1","DemoMedia1","11","4.78333","30347833300","0.43034","0.49684","4.78333","0.45000","12","1","0.43034","0.49684","1","","","","","","3","","","","","1","","","","","1","","","","3.70953","1","3.70455","1","","","","","","","","","","","","","","","","","","","","","","","0","0","143",""
"1","DemoMedia1","12","4.91667","30349166700","0.44261","0.45913","4.91667","0.15000","13","1","0.44261","0.45913","1","","","","","","3","","","","","1","","","","","1","","","","3.68803","1","3.70637","1","","","","","","","","","","","","","","","","","","","","","","","0","0","147",""
"1","DemoMedia1","13","5.16667","30351666700","0.50820","0.46074","5.16667","0.33333","14","1","0.50820","0.46074","1","","","","","","3","","","","","1","","","","","1","","","","3.70635","1","3.68130","1","","","","","","","","","","","","","","","","","","","","","","","0","0","155",""
"1","DemoMedia1","14","5.23333","30352333300","0.48619","0.48294","5.23333","0.51667","15","1","0.48619","0.48294","1","","","","","","3","","","","","1","","","","","1","","","","3.68396","1","3.68340","1","","","","","","","","","","","","","","","","","","","","","","","0","0","156",""
"1","DemoMedia1","15","5.28333","30352833300","0.49848","0.50325","5.28333","0.50000","16","1","0.49848","0.50325","1","","","","","","3","","","","","1","","","","","1","","","","3.69072","1","3.68251","1","","","","","","","","","","","","","","","","","","","","","","","0","0","158",""
"1","DemoMedia1","16","5.81667","30358166700","0.45330","0.49497","5.81667","0.33333","17","1","0.45330","0.49497","1","","","","","","3","","","","","1","","","","","1","","","","3.66220","1","3.64336","1","","","","","","","","","","","","","","","","","","","","","","","0","0","174",""
"1","DemoMedia1","17","6.03333","30360333300","0.55253","0.46065","6.03333","0.50000","18","1","0.55253","0.46065","1","","","","","","3","","","","","1","","","","","1","","","","3.66398","1","3.65082","1","","","","","","","","","","","","","","","","","","","","","","","0","0","180",""
"1","DemoMedia1","18","6.36667","30363666700","0.69261","0.41998","6.36667","0.41667","19","1","0.69261","0.41998","1","","","","","","3","","","","","1","","","","","1","","","","3.64413","1","3.64659","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","191",""
"1","DemoMedia1","19","6.50000","3.0365e+10","0.70947","0.42729","6.50000","0.28333","20","1","0.70947","0.42729","1","","","","","","3","","","","","1","","","","","1","","","","3.63246","1","3.64140","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","195",""
"1","DemoMedia1","20","6.58333","30365833300","0.72086","0.42970","6.58333","0.51667","21","1","0.72086","0.42970","1","","","","","","3","","","","","1","","","","","1","","","","3.63984","1","3.64903","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","197",""
"1","DemoMedia1","21","6.66667","30366666700","0.72430","0.42771","6.66667","0.53333","22","1","0.72430","0.42771","1","","","","","","3","","","","","1","","","","","1","","","","3.64819","1","3.64813","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","200",""
"1","DemoMedia1","22","6.71667","30367166700","0.72186","0.42843","6.71667","0.51667","23","1","0.72186","0.42843","1","","","","","","3","","","","","1","","","","","1","","","","3.64920","1","3.64299","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","201",""
"1","DemoMedia1","23","7.18333","30371833300","0.70846","0.42608","7.18333","0.30000","24","1","0.70846","0.42608","1","","","","","","3","","","","","1","","","","","1","","","","3.65826","1","3.63370","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","215",""
"1","DemoMedia1","24","7.36667","30373666700","0.73008","0.40759","7.36667","0.40000","25","1","0.73008","0.40759","1","","","","","","3","","","","","1","","","","","1","","","","3.65920","1","3.62660","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","221",""
"1","DemoMedia1","25","7.91667","30379166700","0.51310","0.65951","7.91667","0.33333","26","1","0.51310","0.65951","1","","","","","","3","","","","","1","","","","","1","","","","3.63266","1","3.62371","1","","","","","","","","","","","","","","","","","","","","","","AOI 1","0","0","237",""
"1","DemoMedia1","26","7.98333","30379833300","0.45043","0.70623","7.98333","0.35000","27","1","0.45043","0.70623","1","","","","","","3","","","","","1","","","","","1","","","","3.64081","1","3.61274","1","","","","","","","","","","","","","","","","","","","","","","AOI 1","0","0","239",""
"1","DemoMedia1","27","8.01667","30380166700","0.44503","0.71619","8.01667","0.41667","28","1","0.44503","0.71619","1","","","","","","3","","","","","1","","","","","1","","","","3.65634","1","3.61539","1","","","","","","","","","","","","","","","","","","","","","","AOI 1","0","0","240",""
"1","DemoMedia1","28","8.66667","30386666700","0.66207","0.49016","8.66667","0.21667","29","1","0.66207","0.49016","1","","","","","","3","","","","","1","","","","","1","","","","3.63543","1","3.63480","1","","","","","","","","","","","","","","","","","","","","","","AOI 0","0","0","260",""
